---- AnyBody Output File ---------------------------------
Study: Main.Studies.KinematicStudy
Operation: Main.Studies.KinematicStudy.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.FileName = "..\..\bergmann_validation\Tmp\H2R_150811_2_100_labelled_cropped_TLEM1-euler-rightlegtd.txt"
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.NumberFormat.Digits = 15
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.NumberFormat.Width = 23
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Values = 
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Search = 
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Format = 0
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.SepSign = " "
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.LineSepSign = ""
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.VarSectionOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.ColumnNamesShortenOnOff = Off
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.LinePrefix = ""
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.ConstSectionSaveOptionsOnOff = On
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.KinematicStudy.t
col1  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.HipFlexion
col2  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.HipAbduction
col3  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.HipExternalRotation
col4  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.KneeFlexion
col5  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.AnklePlantarFlexion
col6  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.SubTalarEversion
----------------------------------------------------------
Main.Studies.KinematicStudy.t Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.HipFlexion Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.HipAbduction Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.HipExternalRotation Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.KneeFlexion Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.AnklePlantarFlexion Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.SubTalarEversion
 5.250000000000000e+000  9.735148402823943e-002  8.540551088298143e-002 -1.303165072957722e-001  1.142941270662464e+000 -1.358437261886199e-001  8.443261744558553e-003
 5.258333333333333e+000  1.177880781955924e-001  8.553322122913443e-002 -1.287501942955757e-001  1.154928962129605e+000 -1.231554601522970e-001 -1.075264963176374e-002
 5.266666666666667e+000  1.376664127281683e-001  8.473639468026262e-002 -1.266351887244505e-001  1.162752444501350e+000 -1.086252040692741e-001 -3.094515819838364e-002
 5.275000000000000e+000  1.568429980175189e-001  8.314958354031199e-002 -1.239342780288393e-001  1.166364642502374e+000 -9.281579942514351e-002 -5.175462788006136e-002
 5.283333333333333e+000  1.751957997829803e-001  8.091309952528825e-002 -1.206531161145406e-001  1.165760372900156e+000 -7.619339358853802e-002 -7.273963408496836e-002
 5.291666666666666e+000  1.926239269183293e-001  7.816088290133383e-002 -1.168116877473192e-001  1.160949778446394e+000 -5.926848716417413e-002 -9.349857771154942e-002
 5.300000000000000e+000  2.090543163956029e-001  7.502438835616787e-002 -1.124773685473468e-001  1.151987604597093e+000 -4.237903850283708e-002 -1.136065069905388e-001
 5.308333333333334e+000  2.244390737947936e-001  7.162416523532311e-002 -1.077323240628307e-001  1.138948984246022e+000 -2.583143572750423e-002 -1.327009902391796e-001
 5.316666666666666e+000  2.387537027217146e-001  6.806979778808442e-002 -1.026723723475752e-001  1.121929833314846e+000 -9.869061156397185e-003 -1.504919427239151e-001
 5.325000000000000e+000  2.519917354787673e-001  6.445960961539377e-002 -9.740047846077123e-002  1.101041753525409e+000  5.323769435471412e-003 -1.667734477854903e-001
 5.333333333333333e+000  2.641579568797369e-001  6.088094732650595e-002 -9.202121157248798e-002  1.076407119875306e+000  1.961595069584738e-002 -1.814245967241150e-001
 5.341666666666667e+000  2.752616240042161e-001  5.741063291128334e-002 -8.663676529866839e-002  1.048154710382627e+000  3.292237363024402e-002 -1.944010748937883e-001
 5.350000000000000e+000  2.853098106380655e-001  5.411526072658246e-002 -8.134445754596140e-002  1.016415763630134e+000  4.519732770896711e-002 -2.057211007388126e-001
 5.358333333333333e+000  2.943015815545296e-001  5.105144460758493e-002 -7.623514403469826e-002  9.813210782740858e-001  5.642913617582308e-002 -2.154479286198485e-001
 5.366666666666666e+000  3.022252298102583e-001  4.826603132740126e-002 -7.139137134194858e-002  9.430002052618137e-001  6.663400432499729e-002 -2.236688400087433e-001
 5.375000000000000e+000  3.090592536565930e-001  4.579651919535976e-002 -6.688407818611121e-002  9.015830785643847e-001  7.584698208116654e-002 -2.304721694469469e-001
 5.383333333333333e+000  3.147746982994530e-001  4.367237325047557e-002 -6.276875472297905e-002  8.572038114887355e-001  8.410920852768551e-002 -2.359269703399801e-001
 5.391666666666667e+000  3.193379011985691e-001  4.191722241348805e-002 -5.908330873287455e-002  8.100067816318378e-001  9.145149766603651e-002 -2.400705657290358e-001
 5.400000000000000e+000  3.227160349278806e-001  4.055145653773251e-002 -5.584832094107751e-002  7.601559801908523e-001  9.787670554644802e-002 -2.429076578534030e-001
 5.408333333333333e+000  3.248859266060988e-001  3.959533698172324e-002 -5.306945003095606e-002  7.078488526403798e-001  1.033459255031827e-001 -2.444216421336737e-001
 5.416666666666666e+000  3.258433779637711e-001  3.907206342131331e-002 -5.074248631249492e-002  6.533351351251160e-001  1.077733692221690e-001 -2.445953638756447e-001
 5.425000000000000e+000  3.256123532855826e-001  3.900892188767036e-002 -4.886066462337017e-002  5.969401878302248e-001  1.110328623634195e-001 -2.434365198884596e-001
 5.433333333333334e+000  3.242554821392922e-001  3.943553877550032e-002 -4.742219871123025e-002  5.390909876497577e-001  1.129761556829178e-001 -2.410023681801639e-001
 5.441666666666666e+000  3.218841608674805e-001  4.037965891065287e-002 -4.643577978800741e-002  4.803405809980577e-001  1.134606028592355e-001 -2.374195530828925e-001
 5.450000000000000e+000  3.186637145253787e-001  4.185995238857387e-002 -4.592082279630095e-002  4.213846428321579e-001  1.123832521480666e-001 -2.328964315691711e-001
 5.458333333333333e+000  3.148108769867783e-001  4.387446008660945e-002 -4.589771891508746e-002  3.630629215855040e-001  1.097181067364648e-001 -2.277228901186117e-001
 5.466666666666667e+000  3.105836790788698e-001  4.638519293045351e-002 -4.636616612168821e-002  3.063390401958526e-001  1.055498770145588e-001 -2.222496655814725e-001
 5.475000000000000e+000  3.062643397893470e-001  4.930241348064479e-002 -4.727689422971766e-002  2.522560120137398e-001  1.000926964860237e-001 -2.168460295077113e-001
 5.483333333333333e+000  3.021362418237835e-001  5.247393705279468e-002 -4.850849220462727e-002  2.018719916453618e-001  9.368248419455869e-002 -2.118483547391986e-001
 5.491666666666666e+000  2.984586975512789e-001  5.568516066800933e-002 -4.986413191818259e-002  1.561874516030400e-001  8.674029230344646e-002 -2.075192629252367e-001
 5.500000000000000e+000  2.954450221399492e-001  5.867429727676465e-002 -5.109848212990976e-002  1.160767840733260e-001  7.971538420188505e-002 -2.040320559505164e-001
 5.508333333333333e+000  2.932479171975826e-001  6.116315815886764e-002 -5.196766465491218e-002  8.223359531674038e-002  7.302332313056317e-002 -2.014786284249318e-001
 5.516666666666667e+000  2.919534702141881e-001  6.289670309204687e-002 -5.227746068516396e-002  5.513354977524868e-002  6.699317515899737e-002 -1.998822326915531e-001
 5.525000000000000e+000  2.915829901394481e-001  6.367935492611698e-002 -5.190882219389398e-002  3.501514449014240e-002  6.183117515108592e-002 -1.991975672232627e-001
 5.533333333333333e+000  2.920997905871631e-001  6.339796498595196e-002 -5.081923470167187e-002  2.187637413491492e-002  5.760222170278323e-002 -1.992990634777954e-001
 5.541666666666666e+000  2.934168294777016e-001  6.202793277195640e-002 -4.902977966347754e-002  1.548262025041986e-002  5.422848804173359e-002 -1.999741535858968e-001
 5.550000000000000e+000  2.954026481604214e-001  5.962436668428395e-002 -4.660760292212552e-002  1.538143340258162e-002  5.150340697159880e-002 -2.009380377422660e-001
 5.558333333333334e+000  2.978863945037976e-001  5.630212916688082e-002 -4.365157477183718e-002  2.092476896191852e-002  4.911901881605640e-002 -2.018741935149538e-001
 5.566666666666666e+000  3.006646448624685e-001  5.220910618971164e-002 -4.028493233377263e-002  3.130316389128098e-002  4.670636444604697e-002 -2.024913462142066e-001
 5.575000000000000e+000  3.035101235254926e-001  4.749538877313331e-002 -3.666237238440764e-002  4.558386218790412e-002  4.385393483019229e-002 -2.026340592009388e-001
 5.583333333333333e+000  3.061933297108510e-001  4.230165912211992e-002 -3.292283089300002e-002  6.281996139031146e-002  4.031950063525358e-002 -2.020903085413374e-001
 5.591666666666667e+000  3.084870454574488e-001  3.672593988521422e-002 -2.924272529098800e-002  8.204971375241260e-002  3.586041483277010e-002 -2.009483251998904e-001
