---- AnyBody Output File ---------------------------------
Study: Main.Studies.KinematicStudy
Operation: Main.Studies.KinematicStudy.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.UpdData = 3
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.FileName = "..\..\bergmann_validation\Tmp\H2R_150811_2_100_labelled_cropped-euler-rightlegtd.txt"
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.NumberFormat.Digits = 15
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.NumberFormat.Width = 23
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Values = 
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Search = 
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Format = 0
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.SepSign = " "
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.SepSpaceAutoOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.LineSepSign = ""
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.VarSectionOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.LinePrefix = ""
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.ShortenNamesOnOff = Off
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.Header.ColumnIDString = "col"
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.KinematicStudy.t
col1  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.HipFlexion
col2  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.HipAbduction
col3  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.HipExternalRotation
col4  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.KneeFlexion
col5  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.AnklePlantarFlexion
col6  Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.SubTalarEversion
----------------------------------------------------------
Main.Studies.KinematicStudy.t Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.HipFlexion Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.HipAbduction Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.HipExternalRotation Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.KneeFlexion Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.AnklePlantarFlexion Main.Studies.KinematicStudy.JointAngleOutputs.OutputFile3.SubTalarEversion
5.950000000000000e+000 6.206941867917135e-002 -9.043928654298106e-002 -5.714705470115526e-002 1.352061851831311e-001 -1.571768011463372e-001 -6.253300218314931e-002
5.958333333333333e+000 5.101810718032587e-002 -9.216632285254600e-002 -6.159706355691497e-002 1.278526604288346e-001 -1.611214353244421e-001 -6.638309083236152e-002
5.966666666666667e+000 4.048746327483792e-002 -9.422183770956272e-002 -6.594245792014088e-002 1.209452320983819e-001 -1.652218567929723e-001 -6.969505205985334e-002
5.975000000000000e+000 3.044233311301749e-002 -9.662841679056711e-002 -7.017776965383864e-002 1.145288366071198e-001 -1.694953937678138e-001 -7.245481167365549e-002
5.983333333333333e+000 2.083430928260499e-002 -9.939676018691657e-002 -7.429303642523970e-002 1.086525409779162e-001 -1.739484109723260e-001 -7.468674644379282e-002
5.991666666666667e+000 1.160089962911498e-002 -1.025159508892808e-001 -7.827575077207057e-002 1.033698414077335e-001 -1.785770202440504e-001 -7.645666005310936e-002
6.000000000000000e+000 2.675648337435755e-003 -1.059487766361638e-001 -8.211022061097453e-002 9.874245954603235e-002 -1.833686056452984e-001 -7.786833651503559e-002
6.008333333333334e+000 -6.012836254650335e-003 -1.096131093759505e-001 -8.578228008665242e-002 9.483851637511667e-002 -1.883005323819069e-001 -7.906386690223481e-002
6.016666666666667e+000 -1.452423703242426e-002 -1.133814321152928e-001 -8.927772954917600e-002 9.173636242705588e-002 -1.933403255772417e-001 -8.021139314253231e-002
6.025000000000000e+000 -2.289527696246760e-002 -1.170822435484444e-001 -9.258392656436081e-002 8.952589534145948e-002 -1.984442449898509e-001 -8.148899481282143e-002
6.033333333333333e+000 -3.112829600821205e-002 -1.205128143040994e-001 -9.569225952499377e-002 8.830985975566266e-002 -2.035552655533191e-001 -8.306296249072050e-002
6.041666666666667e+000 -3.918537341542350e-002 -1.234598697342726e-001 -9.860134528700656e-002 8.820245350306286e-002 -2.086004048990804e-001 -8.506710032721628e-002
6.050000000000000e+000 -4.699257070133107e-002 -1.257225681983125e-001 -1.013194597733619e-001 8.932360636883319e-002 -2.134881726532532e-001 -8.758945247609072e-002
6.058333333333334e+000 -5.445376522754269e-002 -1.271316460408518e-001 -1.038660653929854e-001 9.179085948315331e-002 -2.181075167373510e-001 -9.066923024964464e-002
6.066666666666666e+000 -6.146738422149053e-002 -1.275616150501568e-001 -1.062733056668453e-001 9.571342903058495e-002 -2.223292048634812e-001 -9.430177127655232e-002
6.075000000000000e+000 -6.794045158644729e-002 -1.269356271811015e-001 -1.085864737801630e-001 1.011904227152446e-001 -2.260088958503605e-001 -9.844854804788826e-002
6.083333333333333e+000 -7.379074316342257e-002 -1.252269226007479e-001 -1.108598399717078e-001 1.083129552535424e-001 -2.289904556975667e-001 -1.030509698503947e-001
6.091666666666667e+000 -7.896017043800198e-002 -1.224489112938179e-001 -1.131509933512064e-001 1.171646697669832e-001 -2.311067315609878e-001 -1.080450582863989e-001
6.100000000000000e+000 -8.339467756989469e-002 -1.186568311602865e-001 -1.155071071040968e-001 1.278295612824880e-001 -2.321812364330868e-001 -1.133733963829613e-001
6.108333333333333e+000 -8.705167364202592e-002 -1.139304204360572e-001 -1.179637966543138e-001 1.403946800211085e-001 -2.320265867296516e-001 -1.189964460434230e-001
6.116666666666667e+000 -8.988249262857416e-002 -1.083698879913460e-001 -1.205423775541516e-001 1.549605700568662e-001 -2.304457836001200e-001 -1.248974108911265e-001
6.125000000000000e+000 -9.182231245920321e-002 -1.020883105733192e-001 -1.232531549090512e-001 1.716476903178451e-001 -2.272336626505398e-001 -1.310849018654997e-001
6.133333333333333e+000 -9.278311041230986e-002 -9.520732461712944e-002 -1.260962016789672e-001 1.905978105307385e-001 -2.221800039894976e-001 -1.375936888888750e-001
6.141666666666667e+000 -9.265329838679419e-002 -8.785540830005756e-002 -1.290569887133383e-001 2.119689593566090e-001 -2.150747589046827e-001 -1.444863511199048e-001
6.150000000000000e+000 -9.130418746952140e-002 -8.016668325312559e-002 -1.320989327201921e-001 2.359246905789535e-001 -2.057159175294866e-001 -1.518546817111168e-001
6.158333333333333e+000 -8.859994849312573e-002 -7.227696430194186e-002 -1.351585499500062e-001 2.626192093230685e-001 -1.939203805733780e-001 -1.598143882104964e-001
6.166666666666667e+000 -8.440641576779015e-002 -6.431553649276123e-002 -1.381470251411466e-001 2.921799219806603e-001 -1.795375803175313e-001 -1.684875092272258e-001
6.175000000000000e+000 -7.859774387470719e-002 -5.639433542983818e-002 -1.409576709151802e-001 3.246884552399676e-001 -1.624658076525980e-001 -1.779733519727536e-001
6.183333333333334e+000 -7.106321137191020e-002 -4.859793606488139e-002 -1.434770400530566e-001 3.601610677636560e-001 -1.426726147245552e-001 -1.883120942052866e-001
6.191666666666666e+000 -6.171376153339454e-002 -4.097857514899062e-002 -1.455979355481115e-001 3.985311201504664e-001 -1.202204171290908e-001 -1.994447908020551e-001
6.200000000000000e+000 -5.049480639526594e-002 -3.355248128880706e-002 -1.472361454524961e-001 4.396343382817534e-001 -9.529301026542328e-002 -2.111781542204545e-001
6.208333333333333e+000 -3.738497011205666e-002 -2.631300700017358e-002 -1.483416573026647e-001 4.832070522746556e-001 -6.822026318039266e-002 -2.231633476546751e-001
6.216666666666667e+000 -2.240709603679662e-002 -1.923929201704477e-002 -1.489098989729029e-001 5.288882973331993e-001 -3.948813071103826e-002 -2.349056359834551e-001
6.225000000000000e+000 -5.630905894662913e-003 -1.231299216565884e-002 -1.489815732093541e-001 5.762314662610575e-001 -9.730499823721131e-003 -2.458094654084740e-001
6.233333333333333e+000 1.282596530045967e-002 -5.532410574999647e-003 -1.486323698288320e-001 6.247206474908821e-001 2.030243592439691e-002 -2.552572936960455e-001
6.241666666666667e+000 3.280280778154942e-002 1.079191937843671e-003 -1.479551066039570e-001 6.737918098915929e-001 4.979492304912059e-002 -2.627046610343305e-001
6.250000000000000e+000 5.410760360866775e-002 7.473237924059850e-003 -1.470398557719772e-001 7.228581254452925e-001 7.792130555131244e-002 -2.677631103171477e-001
6.258333333333333e+000 7.653081911948532e-002 1.358311065583617e-002 -1.459569577923218e-001 7.713356391839796e-001 1.038907051471614e-001 -2.702432390249784e-001
6.266666666666667e+000 9.986568602495907e-002 1.933181694119801e-002 -1.447456153729276e-001 8.186678895023203e-001 1.269796819621069e-001 -2.701455561202198e-001
6.275000000000000e+000 1.239089067648493e-001 2.464680613463943e-002 -1.434129384431011e-001 8.643394985079673e-001 1.465626043163285e-001 -2.676115782255601e-001
6.283333333333333e+000 1.484712024275343e-001 2.946532351136399e-002 -1.419347607404194e-001 9.078876498372341e-001 1.621508847050987e-001 -2.628564635380113e-001
6.291666666666667e+000 1.733914198996801e-001 3.374019130250927e-002 -1.402602048632453e-001 9.489042423675758e-001 1.734343137487241e-001 -2.560945920665351e-001
6.300000000000000e+000 1.985028975870328e-001 3.744810265075738e-002 -1.383132601294070e-001 9.870294284995541e-001 1.803156970133865e-001 -2.475126198990839e-001
6.308333333333334e+000 2.236574276609346e-001 4.058808154970461e-002 -1.360016664133878e-001 1.021947202363413e+000 1.829163446491894e-001 -2.372340947972425e-001
6.316666666666666e+000 2.487043516914946e-001 4.318256595985903e-002 -1.332248922637013e-001 1.053379565323893e+000 1.815509259222395e-001 -2.253400412683242e-001
6.325000000000000e+000 2.734894044196822e-001 4.527414546285291e-002 -1.298859118087321e-001 1.081085618856016e+000 1.766737961671298e-001 -2.118985081251564e-001
6.333333333333334e+000 2.978529439859495e-001 4.692048520032111e-002 -1.259033950107385e-001 1.104862475035089e+000 1.688144685285954e-001 -1.970019517274259e-001
6.341666666666667e+000 3.216315697467537e-001 4.818786350631887e-002 -1.212205663647349e-001 1.124546159535437e+000 1.585193972551343e-001 -1.807953314859681e-001
6.350000000000000e+000 3.446626398764544e-001 4.914505238803879e-002 -1.158091420511066e-001 1.140011352886426e+000 1.463092683093121e-001 -1.634878087239609e-001
6.358333333333333e+000 3.667973345344719e-001 4.985718518675042e-002 -1.096695179144628e-001 1.151173909677881e+000 1.326617384061209e-001 -1.453505801537700e-001
6.366666666666667e+000 3.879001353022150e-001 5.038351809977493e-002 -1.028319679795738e-001 1.157985145122176e+000 1.179988951371634e-001 -1.267061610916815e-001
6.375000000000000e+000 4.078592692595955e-001 5.077437757448600e-002 -9.535405697340472e-002 1.160431930426947e+000 1.026960084380901e-001 -1.079075790906133e-001
6.383333333333333e+000 4.265901745722248e-001 5.107147834885595e-002 -8.731672344458849e-002 1.158533853699899e+000 8.708622536254465e-002 -8.931203860313580e-002
6.391666666666667e+000 4.440375812660553e-001 5.131035923727878e-002 -7.881879167203978e-002 1.152341734651939e+000 7.146426422232415e-002 -7.125352748489736e-002
6.400000000000000e+000 4.601735450567566e-001 5.152367597508634e-002 -6.997170157627153e-002 1.141935400245681e+000 5.608741537302302e-002 -5.401945016920441e-002
6.408333333333333e+000 4.749928831128382e-001 5.174296589946970e-002 -6.089552172740981e-002 1.127419516091689e+000 4.117385197361992e-002 -3.783512430795040e-002
6.416666666666666e+000 4.885082930371880e-001 5.199850470796763e-002 -5.171507456712352e-002 1.108917876595720e+000 2.690003129276578e-002 -2.285937226334827e-002
6.425000000000000e+000 5.007453757150144e-001 5.231883183166253e-002 -4.255394733127590e-002 1.086567583093339e+000 1.340059546748255e-002 -9.191447708855475e-003
6.433333333333334e+000 5.117370648277352e-001 5.273083474857443e-002 -3.352714691681324e-002 1.060514334869729e+000 7.721482861128713e-004 3.114115058233291e-003
6.441666666666666e+000 5.215181778208022e-001 5.325964241001446e-002 -2.473551605213232e-002 1.030908990583703e+000 -1.092148071155330e-002 1.402971598724676e-002
6.450000000000000e+000 5.301213191281127e-001 5.392761648609445e-002 -1.626331430148980e-002 9.979050390402611e-001 -2.164482741604210e-002 2.353822238197264e-002
6.458333333333333e+000 5.375765564327995e-001 5.475374372842534e-002 -8.177576099474936e-003 9.616584487053725e-001 -3.138381218414059e-002 3.161755752715952e-002
6.466666666666667e+000 5.439047520178312e-001 5.575084736817715e-002 -5.263716294958025e-004 9.223233209672295e-001 -4.014485359632577e-002 3.823685481389282e-002
6.475000000000000e+000 5.491289482330242e-001 5.692959254558172e-002 6.663331846173859e-003 8.800618657469173e-001 -4.793177900648274e-002 4.333938043384197e-002
6.483333333333333e+000 5.532682934332101e-001 5.829631028886317e-002 1.338852127931567e-002 8.350446427878207e-001 -5.474146303891823e-002 4.684679317296289e-002
6.491666666666667e+000 5.563399640563392e-001 5.985369668383456e-002 1.967076649221823e-002 7.874598651222670e-001 -6.055236162068992e-002 4.865931457785032e-002
6.500000000000000e+000 5.583605333535783e-001 6.160147965370388e-002 2.555351074177654e-002 7.375253658902875e-001 -6.531720105240681e-002 4.866232280962946e-002
6.508333333333333e+000 5.593503330242555e-001 6.353761100202027e-002 3.109542013743426e-002 6.855045498458162e-001 -6.895893978434466e-002 4.673928363128533e-002
6.516666666666667e+000 5.593408460036263e-001 6.565875111147235e-002 3.636041365643471e-002 6.317252560002816e-001 -7.137363131003517e-002 4.279154746507248e-002
6.525000000000000e+000 5.583844464941816e-001 6.795855460900779e-002 4.140441498762567e-002 5.765990438767226e-001 -7.244257993729143e-002 3.676455306177114e-002
6.533333333333333e+000 5.565655149892120e-001 7.042396825627950e-002 4.625831648443230e-002 5.206379254433871e-001 -7.205341488218769e-002 2.867942795429863e-002
6.541666666666667e+000 5.540104257879073e-001 7.303146351823231e-002 5.090882227201755e-002 4.644657615284898e-001 -7.012792193136357e-002 1.866696835755144e-002
6.550000000000000e+000 5.508913863103677e-001 7.574420663955661e-002 5.528388302252045e-002 4.088187427869896e-001 -6.665521794406766e-002 7.000838556297924e-003
6.558333333333334e+000 5.474278322674826e-001 7.851434312100092e-002 5.925246087776648e-002 3.545376759375266e-001 -6.171111647971701e-002 -5.892707560185032e-003
6.566666666666666e+000 5.438651171032968e-001 8.128035733083738e-002 6.264894378762467e-002 3.025272790173231e-001 -5.549123481108717e-002 -1.942873945604276e-002
6.575000000000000e+000 5.404547741059007e-001 8.396999718357345e-002 6.531932860771873e-002 2.537125042800760e-001 -4.830320460894688e-002 -3.291774275634554e-002
6.583333333333333e+000 5.374240205786318e-001 8.649797081737631e-002 6.717810030708221e-002 2.089789173656269e-001 -4.054534349182988e-002 -4.564415739943752e-002
6.591666666666667e+000 5.349507789759086e-001 8.876344582994289e-002 6.825101590045275e-002 1.691162487907540e-001 -3.265869751407607e-002 -5.695939275285567e-002
6.600000000000000e+000 5.331507595873287e-001 9.065090389916097e-002 6.868240780711044e-002 1.347734165397589e-001 -2.506467530916134e-002 -6.635508517628078e-002
6.608333333333333e+000 5.320771944373057e-001 9.203784932262393e-002 6.870374835494686e-002 1.064281165586310e-001 -1.810444564749158e-002 -7.349890174887097e-002
6.616666666666667e+000 5.317274192919491e-001 9.280923015102705e-002 6.858033981154632e-002 8.436795164405907e-002 -1.199430620068053e-002 -7.823894865989292e-002
6.625000000000000e+000 5.320503837343923e-001 9.287425716709974e-002 6.856009250002967e-002 6.868032603716037e-002 -6.804424165942466e-003 -8.059186178006927e-002
6.633333333333333e+000 5.329528195223742e-001 9.217939133896747e-002 6.883964970348179e-002 5.925144541169921e-002 -2.461842157016111e-003 -8.072310040540212e-002
6.641666666666667e+000 5.343042418270121e-001 9.071316732266288e-002 6.954956577449259e-002 5.577476489777142e-002 1.226578583797007e-003 -7.892039168594893e-002
6.650000000000000e+000 5.359424957776042e-001 8.850217922622949e-002 7.075250672545443e-002 5.776834524349158e-002 4.537517592350684e-003 -7.555831657178906e-002
6.658333333333333e+000 5.376830000650755e-001 8.560002931159283e-002 7.244632000822272e-002 6.460281585242352e-002 7.784468971251320e-003 -7.105343914869776e-002
6.666666666666667e+000 5.393341939988073e-001 8.207226968204795e-002 7.456574370887348e-002 7.554329849333813e-002 1.126177135648121e-002 -6.581481662949122e-002
6.675000000000000e+000 5.407177437889098e-001 7.798141685193816e-002 7.698275338254576e-002 8.980500389345707e-002 1.518194441985011e-002 -6.019948700138564e-002
6.683333333333334e+000 5.416877521745510e-001 7.337643655654991e-002 7.951172087685830e-002 1.066151054823881e-001 1.961781627791777e-002 -5.448190630324049e-002
6.691666666666666e+000 5.421434980029113e-001 6.828978911451178e-002 8.192730426223192e-002 1.252661007480481e-001 2.447374096874554e-002 -4.884105257769200e-002
6.700000000000000e+000 5.420338057196393e-001 6.274290263109150e-002 8.399896292474042e-002 1.451429376863598e-001 2.950669048263211e-002 -4.336649363140580e-002
6.708333333333333e+000 5.413537067544666e-001 5.675873869815096e-002 8.553517093836059e-002 1.657157811343496e-001 3.439009315768667e-002 -3.808546550096201e-002
6.716666666666667e+000 5.401358484398214e-001 5.037776886768830e-002 8.641971065248848e-002 1.865089242408254e-001 3.879332930256819e-002 -3.300447496972905e-002
6.725000000000000e+000 5.384406916854566e-001 4.367241023649982e-002 8.662505459343031e-002 2.070678714062667e-001 4.245415744539177e-002 -2.814571429341141e-002
6.733333333333333e+000 5.363499240999444e-001 3.675655534284350e-002 8.620325331952980e-002 2.269429942231233e-001 4.522586478603170e-002 -2.356042352868843e-002
6.741666666666667e+000 5.339653014176184e-001 2.978907456750712e-002 8.526617291075997e-002 2.456942218971310e-001 4.708584725142545e-002 -1.931833973397136e-002
6.750000000000000e+000 5.314120582224070e-001 2.298874531205186e-002 8.394438177015952e-002 2.628454527228668e-001 4.807002633887373e-002 -1.550104200688322e-002
6.758333333333333e+000 5.288372586346790e-001 1.656715584866775e-002 8.244456791694933e-002 2.781127381723193e-001 4.840385141003956e-002 -1.214566805480023e-002
6.766666666666667e+000 5.263263119028410e-001 1.055535811376229e-002 8.094387558522331e-002 2.917190258662754e-001 4.839676552332301e-002 -9.184310324980738e-003
